season,era,team_a,team_b,is_real,salary_similarity,salary_magnitude,roster_slot_distance,record_gap,disposition_pair,value_moving,value_gap,complete
2018-19,2017,CLE,UTA,0,0.9042062537023362,18.632419037880915,1,,-2.0,-2.335323349523591,2.335323349523591,1
2018-19,2017,LAC,UTA,0,0.9440175154152588,18.589331808917255,8,,-1.0,-15.210219323712884,15.210219323712884,1
2018-19,2017,MEM,UTA,0,0.9078847378157802,18.62835909922047,5,,-2.0,-5.20897707932825,5.20897707932825,1
2018-19,2017,NOP,UTA,0,0.9736113156578841,18.558464365523335,3,,-2.0,9.703506455555756,9.703506455555756,1
2018-19,2017,NYK,UTA,0,0.9087749083432111,18.627379091112378,3,,-2.0,6.493126245080152,6.493126245080152,1
2018-19,2017,PHX,UTA,0,0.9761263457722873,18.531721250874792,6,,-2.0,4.32599466234081,4.32599466234081,1
2018-19,2017,UTA,WAS,0,0.9406939221209022,18.592858711386597,2,,1.0,-8.316611884006202,8.316611884006202,1
2018-19,2017,ATL,WAS,0,0.8803485638193481,18.592858711386597,3,,-1.0,3.95342131643119,3.95342131643119,1
2018-19,2017,CHI,WAS,1,0.9302597924936115,18.592858711386597,3,,-1.0,6.299505561353497,6.299505561353497,1
2018-19,2017,CLE,WAS,0,0.9612119653794506,18.632419037880915,1,,-1.0,5.175461650092118,5.175461650092118,1
2018-19,2017,MEM,WAS,0,0.9651223596394138,18.62835909922047,3,,-1.0,2.544901458908789,2.544901458908789,1
2018-19,2017,NOP,WAS,1,0.96619041602373,18.592858711386597,1,,-1.0,8.391631737642525,8.391631737642525,1
2018-19,2017,NYK,WAS,0,0.966068650995718,18.627379091112378,1,,-1.0,1.7969937755412047,1.7969937755412047,1
2018-19,2017,PHX,WAS,0,0.9182361206900769,18.592858711386597,4,,-1.0,2.488744630476496,2.488744630476496,1
2018-19,2017,DET,LAL,1,0.8536629117472541,18.626563867441302,1,,0.0,0.0,0.0,0
2018-19,2017,DAL,SAC,1,0.8537243647528983,18.45498255218137,1,,0.0,-0.4302029559773987,0.4302029559773987,1
2018-19,2017,HOU,SAC,1,0.8437028274214335,18.62493749727069,3,,1.0,-4.976891573401849,4.976891573401849,0
2018-19,2017,DET,MIL,1,0.9824709078408939,18.6442484133158,0,,-1.0,-3.7619868904113196,3.7619868904113196,1
2018-19,2017,ORL,PHI,1,0.9939443714486251,18.54553849027757,0,,-1.0,-6.398692895864707,6.398692895864707,1
2018-19,2017,POR,SAC,1,0.7848516889389447,18.6972430604399,4,,1.0,-7.347133461864333,7.347133461864333,1
2018-19,2017,ATL,MEM,1,0.8496440832184984,18.62835909922047,0,,0.0,0.10272694644483549,0.10272694644483549,1
2019-20,2017,ATL,BKN,0,0.892742347972681,18.65800687729868,2,,-2.0,4.664847871347406,4.664847871347406,0
2019-20,2017,BKN,CHA,0,0.9667977524203821,18.65800687729868,5,,1.0,-11.635462954134027,11.635462954134027,1
2019-20,2017,BKN,CHI,0,0.9116483024278819,18.65800687729868,5,,1.0,-4.200237801761485,4.200237801761485,1
2019-20,2017,BKN,CLE,0,0.9683326455193277,18.690186485720456,1,,2.0,-2.021249785441537,2.021249785441537,0
2019-20,2017,BKN,GSW,0,0.965335492420379,18.69328645454909,6,,2.0,6.152715787816948,6.152715787816948,1
2019-20,2017,BKN,MIN,0,0.9565273905847215,18.70245273120551,5,,2.0,10.21369507105185,10.21369507105185,1
2019-20,2017,BKN,NOP,0,0.928412197257362,18.65800687729868,5,,1.0,-1.6772325604095333,1.6772325604095333,1
2019-20,2017,BKN,POR,0,0.9260365961547907,18.734848401146664,3,,1.0,-1.991565657679924,1.991565657679924,1
2019-20,2017,BKN,WAS,0,0.9753135059964008,18.683003192160953,0,,1.0,-9.1744837397772,9.1744837397772,1
2019-20,2017,ATL,BOS,0,0.9569996741169728,18.588501842077793,1,,-2.0,4.80909206776265,4.80909206776265,0
2019-20,2017,BOS,CHA,0,0.9648920194265608,18.62424092265233,2,,1.0,0.17619315087608278,0.17619315087608278,0
2019-20,2017,BOS,CHI,0,0.9772664311422049,18.588501842077793,2,,1.0,-1.230236361941035,1.230236361941035,1
2019-20,2017,BOS,CLE,0,0.9033143719481134,18.690186485720456,2,,2.0,0.4138155165280426,0.4138155165280426,0
2019-20,2017,BOS,GSW,0,0.900518461388104,18.69328645454909,3,,2.0,12.22852932144367,12.22852932144367,1
2019-20,2017,BOS,MIN,0,0.892301775712424,18.70245273120551,2,,2.0,8.71411501321971,8.71411501321971,1
2019-20,2017,BOS,NOP,0,0.9952369485318815,18.588501842077793,2,,1.0,-1.0277813324739529,1.0277813324739529,0
2019-20,2017,BOS,POR,0,0.8638582723893481,18.734848401146664,0,,1.0,-0.18106015996496394,0.18106015996496394,0
2019-20,2017,BOS,WAS,0,0.9098265055900838,18.683003192160953,3,,1.0,-0.624015814967606,0.624015814967606,1
2019-20,2017,ATL,CHA,0,0.9234013481492865,18.62424092265233,3,,-1.0,-10.154971503363328,10.154971503363328,1
2019-20,2017,CHA,CHI,0,0.9429565802625901,18.62424092265233,0,,0.0,-13.753426502998321,13.753426502998321,0
2019-20,2017,CHA,CLE,0,0.9361818252833687,18.690186485720456,4,,1.0,-9.993907651229705,9.993907651229705,1
2019-20,2017,CHA,GSW,0,0.9332841844036452,18.69328645454909,1,,1.0,10.794482640415538,10.794482640415538,1
2019-20,2017,CHA,MIN,0,0.9247685313458417,18.70245273120551,0,,1.0,-6.334034208641585,6.334034208641585,1
2019-20,2017,CHA,NOP,0,0.9602961890768552,18.62424092265233,0,,0.0,-1.5803162049545727,1.5803162049545727,1
2019-20,2017,CHA,POR,0,0.8952900998214728,18.734848401146664,2,,0.0,-13.530373179253187,13.530373179253187,0
2019-20,2017,CHA,WAS,0,0.9429309055025632,18.683003192160953,5,,0.0,-13.147205956024893,13.147205956024893,0
2019-20,2017,ATL,CHI,0,0.9792617894369453,18.565505881476863,3,,-1.0,2.2420460913804017,2.2420460913804017,1
2019-20,2017,CHI,CLE,0,0.882778812473195,18.690186485720456,4,,1.0,0.7831540204015102,0.7831540204015102,1
2019-20,2017,CHI,GSW,0,0.8800464629384218,18.69328645454909,1,,1.0,7.98856346320201,7.98856346320201,0
2019-20,2017,CHI,MIN,0,0.8720165718523328,18.70245273120551,0,,1.0,4.44302746298963,4.44302746298963,1
2019-20,2017,CHI,NOP,0,0.9819434784689358,18.583727411172088,0,,0.0,-0.8124392469207985,0.8124392469207985,1
2019-20,2017,CHI,POR,0,0.844219690870609,18.734848401146664,2,,0.0,-0.7918409526427463,0.7918409526427463,1
2019-20,2017,CHI,WAS,0,0.8891429020766045,18.683003192160953,5,,0.0,-3.207120179862069,3.207120179862069,1
2019-20,2017,ATL,DAL,0,0.9350420739322751,18.61171336567675,3,,-2.0,4.4811613567087285,4.4811613567087285,0
2019-20,2017,CHA,DAL,0,0.9875505861099554,18.62424092265233,0,,-1.0,0.5987941888745674,0.5987941888745674,1
2019-20,2017,CHI,DAL,0,0.9548438262560051,18.61171336567675,0,,-1.0,-1.030272164845502,1.030272164845502,1
2019-20,2017,CLE,DAL,0,0.9245269102640785,18.690186485720456,4,,-2.0,1.8476575430661977,1.8476575430661977,0
2019-20,2017,DAL,GSW,0,0.9216653433149715,18.69328645454909,1,,2.0,9.375148937044179,9.375148937044179,0
2019-20,2017,DAL,MIN,0,0.9132557051466286,18.70245273120551,0,,2.0,5.507530985654317,5.507530985654317,0
2019-20,2017,DAL,NOP,0,0.972402024345449,18.61171336567675,0,,1.0,0.8408291088854603,0.8408291088854603,1
2019-20,2017,DAL,POR,0,0.8841442628171359,18.734848401146664,2,,1.0,0.2415408780335207,0.2415408780335207,1
2019-20,2017,DAL,WAS,0,0.9311919683902472,18.683003192160953,5,,1.0,-0.424051617872073,0.424051617872073,1
2019-20,2017,ATL,DEN,0,0.8736084718085828,18.679672589741596,5,,-2.0,2.9895215643938777,2.9895215643938777,1
2019-20,2017,CHA,DEN,0,0.9460766692181029,18.679672589741596,2,,-1.0,-0.2743558964889947,0.2743558964889947,0
2019-20,2017,CHI,DEN,0,0.892109220672124,18.679672589741596,2,,-1.0,-0.8546625310751756,0.8546625310751756,1
2019-20,2017,CLE,DEN,0,0.9895411817491369,18.690186485720456,6,,-2.0,2.759390741707722,2.759390741707722,1
2019-20,2017,DEN,GSW,0,0.9864783846482229,18.69328645454909,1,,2.0,10.447256444643187,10.447256444643187,1
2019-20,2017,DEN,MIN,0,0.9774773667234903,18.70245273120551,2,,2.0,6.419264184295842,6.419264184295842,1
2019-20,2017,DEN,NOP,0,0.9085138200246687,18.679672589741596,2,,1.0,-0.9174935653934811,0.9174935653934811,1
2019-20,2017,DEN,POR,0,0.9463187593045675,18.734848401146664,4,,1.0,-0.40032148398235257,0.40032148398235257,1
2019-20,2017,DEN,WAS,1,0.9966749378587472,18.683003192160953,7,,1.0,-0.24844198410174667,0.24844198410174667,1
2019-20,2017,ATL,DET,0,0.8650713997545386,18.689492845598657,0,,-1.0,2.7282301793952852,2.7282301793952852,1
2019-20,2017,CHA,DET,0,0.9368314238314088,18.689492845598657,3,,0.0,-5.2629879827627,5.2629879827627,1
2019-20,2017,CHI,DET,0,0.8833913556985985,18.689492845598657,3,,0.0,-3.955260272831314,3.955260272831314,1
2019-20,2017,CLE,DET,1,0.9993066003856025,18.690186485720456,1,,-1.0,0.6182201347141871,0.6182201347141871,1
2019-20,2017,DET,GSW,0,0.9962135776645319,18.69328645454909,4,,1.0,8.498419581574865,8.498419581574865,1
2019-20,2017,DET,MIN,0,0.9871237319984071,18.70245273120551,3,,1.0,4.2780935773023065,4.2780935773023065,1
2019-20,2017,DET,NOP,0,0.8996356461127462,18.689492845598657,3,,0.0,-3.0870512125737237,3.0870512125737237,1
2019-20,2017,DET,POR,0,0.9556576317219994,18.734848401146664,1,,0.0,0.5947445211994218,0.5947445211994218,0
2019-20,2017,DET,WAS,0,0.993531358834926,18.689492845598657,2,,0.0,-3.3490397258578852,3.3490397258578852,1
2019-20,2017,ATL,HOU,0,0.8875308033568151,18.663861663636364,4,,-2.0,3.9815441381314796,3.9815441381314796,1
2019-20,2017,CHA,HOU,0,0.9611538960124278,18.663861663636364,1,,-1.0,-2.7754704300400004,2.7754704300400004,1
2019-20,2017,CHI,HOU,0,0.9063263908899442,18.663861663636364,1,,-1.0,-3.783581929853095,3.783581929853095,0
2019-20,2017,CLE,HOU,0,0.9740186552510876,18.690186485720456,5,,-2.0,3.51656647671232,3.51656647671232,1
2019-20,2017,GSW,HOU,0,0.9710039029915951,18.69328645454909,0,,-2.0,10.841985854815727,10.841985854815727,1
2019-20,2017,HOU,MIN,0,0.9621440803418273,18.70245273120551,1,,2.0,7.17643991930044,7.17643991930044,1
2019-20,2017,HOU,NOP,0,0.9229924234571065,18.663861663636364,1,,1.0,-1.0463684335927619,1.0463684335927619,0
2019-20,2017,HOU,POR,0,0.9314742452127527,18.734848401146664,3,,1.0,-3.560528606107961,3.560528606107961,0
2019-20,2017,HOU,WAS,0,0.9810405070556681,18.683003192160953,6,,1.0,-4.7978760433937975,4.7978760433937975,1
2019-20,2017,ATL,IND,0,0.9910533562091502,18.55353651964916,3,,-2.0,0.6106361656748946,0.6106361656748946,1
2019-20,2017,CHA,IND,0,0.9317372696071203,18.62424092265233,0,,-1.0,-4.868859603840277,4.868859603840277,1
2019-20,2017,CHI,IND,0,0.9881019859341291,18.565505881476863,0,,-1.0,-10.362359616444703,10.362359616444703,1
2019-20,2017,CLE,IND,0,0.8722754977453362,18.690186485720456,4,,-2.0,-1.3085578489061096,1.3085578489061096,1
2019-20,2017,GSW,IND,0,0.8695756577437607,18.69328645454909,1,,-2.0,13.200522955663201,13.200522955663201,1
2019-20,2017,IND,MIN,0,0.8616413064147612,18.70245273120551,0,,2.0,2.35131559368201,2.35131559368201,1
2019-20,2017,IND,NOP,0,0.9702603011502223,18.583727411172088,0,,1.0,0.30017430276359847,0.30017430276359847,1
2019-20,2017,IND,POR,0,0.8341751531139453,18.734848401146664,2,,1.0,-6.8801695526052935,6.8801695526052935,1
2019-20,2017,IND,WAS,0,0.8785638673211279,18.683003192160953,5,,1.0,-9.756139069471274,9.756139069471274,1
2019-20,2017,ATL,LAC,0,0.8524820606259998,18.70415272639935,5,,-2.0,-2.7148523705009,2.7148523705009,1
2019-20,2017,CHA,LAC,0,0.9231977648013774,18.70415272639935,2,,-1.0,-8.934495939151352,8.934495939151352,1
2019-20,2017,CHI,LAC,0,0.8705354072031738,18.70415272639935,2,,-1.0,-1.195247822643684,1.195247822643684,0
2019-20,2017,CLE,LAC,0,0.986130834703973,18.70415272639935,6,,-2.0,3.324402210116319,3.324402210116319,0
2019-20,2017,GSW,LAC,0,0.9891925527392142,18.70415272639935,1,,-2.0,13.512795179063925,13.512795179063925,1
2019-20,2017,LAC,MIN,0,0.9983014489667178,18.70415272639935,2,,2.0,6.984275652704438,6.984275652704438,0
2019-20,2017,LAC,NOP,0,0.8865432953030337,18.70415272639935,2,,1.0,-0.8143385510695321,0.8143385510695321,0
2019-20,2017,LAC,POR,0,0.9697706536519737,18.734848401146664,4,,1.0,-7.724810229894427,7.724810229894427,0
2019-20,2017,LAC,WAS,1,0.9790725485971122,18.70415272639935,7,,1.0,-7.341643006666132,7.341643006666132,1
2019-20,2017,ATL,LAL,0,0.9408134742264009,18.605559993725866,3,,-2.0,4.016103575424871,4.016103575424871,1
2019-20,2017,CHA,LAL,0,0.9814924779947143,18.62424092265233,0,,-1.0,-12.676459715454675,12.676459715454675,1
2019-20,2017,CHI,LAL,0,0.9607374497552372,18.605559993725866,0,,-1.0,-13.823181274423089,13.823181274423089,0
2019-20,2017,CLE,LAL,0,0.9188554195509883,18.690186485720456,4,,-2.0,-3.056608280865386,3.056608280865386,1
2019-20,2017,GSW,LAL,0,0.9160114068236096,18.69328645454909,1,,-2.0,1.2467470113412684,1.2467470113412684,1
2019-20,2017,LAL,MIN,0,0.9076533574021628,18.70245273120551,0,,2.0,0.6032651617227334,0.6032651617227334,1
2019-20,2017,LAL,NOP,0,0.978404023063768,18.605559993725866,0,,1.0,-11.770848439261679,11.770848439261679,1
2019-20,2017,LAL,POR,0,0.8787204985979125,18.734848401146664,2,,1.0,-9.142637248748768,9.142637248748768,1
2019-20,2017,LAL,WAS,0,0.9254795910195106,18.683003192160953,5,,1.0,-14.08566147813425,14.08566147813425,1
2019-20,2017,ATL,MEM,0,0.8968363735289389,18.653431462295277,2,,-2.0,2.792662478628753,2.792662478628753,1
2019-20,2017,CHA,MEM,0,0.9712313885250545,18.653431462295277,5,,-1.0,-13.857662295733506,13.857662295733506,1
2019-20,2017,CHI,MEM,0,0.9158290287672723,18.653431462295277,5,,-1.0,-10.763230869166064,10.763230869166064,0
2019-20,2017,CLE,MEM,0,0.9639122420714663,18.690186485720456,1,,-2.0,1.1718996911758177,1.1718996911758177,1
2019-20,2017,GSW,MEM,0,0.960928770867839,18.69328645454909,6,,-2.0,15.005283700170533,15.005283700170533,1
2019-20,2017,MEM,MIN,1,0.952160877697978,18.70245273120551,5,,2.0,4.831773133763937,4.831773133763937,1
2019-20,2017,MEM,NOP,0,0.9326698011124324,18.653431462295277,5,,1.0,-3.161021031080702,3.161021031080702,1
2019-20,2017,MEM,POR,0,0.9218092726400567,18.734848401146664,3,,1.0,-3.1404227368026496,3.1404227368026496,1
2019-20,2017,MEM,WAS,0,0.9708612351733511,18.683003192160953,0,,1.0,-9.57425616223469,9.57425616223469,1
2019-20,2017,ATL,MIA,0,0.8456756455089577,18.71216900367455,1,,-2.0,-3.3463990455609367,3.3463990455609367,1
2019-20,2017,CHA,MIA,0,0.9158267390489417,18.71216900367455,2,,-1.0,-8.012152835987992,8.012152835987992,1
2019-20,2017,CHI,MIA,0,0.8635848499666297,18.71216900367455,2,,-1.0,-2.6485350536553325,2.6485350536553325,0
2019-20,2017,CLE,MIA,0,0.9782573366789451,18.71216900367455,2,,-2.0,-7.341250280292318,7.341250280292318,1
2019-20,2017,GSW,MIA,0,0.9812946092450302,18.71216900367455,3,,-2.0,6.354922685934558,6.354922685934558,0
2019-20,2017,MIA,MIN,1,0.9903307779257078,18.71216900367455,2,,2.0,-3.681376837704199,3.681376837704199,1
2019-20,2017,MIA,NOP,0,0.8794649273633823,18.71216900367455,2,,1.0,-4.404844190480233,4.404844190480233,1
2019-20,2017,MIA,POR,0,0.9775758466620055,18.734848401146664,0,,1.0,-8.36940614682904,8.36940614682904,0
2019-20,2017,MIA,WAS,0,0.9712554055705964,18.71216900367455,3,,1.0,-7.9862389236007445,7.9862389236007445,1
2019-20,2017,ATL,MIL,0,0.8607041203348108,18.694554093319883,1,,-2.0,5.035802991560487,5.035802991560487,1
2019-20,2017,CHA,MIL,0,0.9321018667125236,18.694554093319883,2,,-1.0,0.7368245391822188,0.7368245391822188,1
2019-20,2017,CHI,MIL,0,0.8789315886916178,18.694554093319883,2,,-1.0,0.3716911974542876,0.3716911974542876,0
2019-20,2017,CLE,MIL,0,0.995641916494576,18.694554093319883,2,,-2.0,3.7846573638725256,3.7846573638725256,1
2019-20,2017,GSW,MIL,0,0.9987331643342084,18.694554093319883,3,,-2.0,10.635234060197192,10.635234060197192,1
2019-20,2017,MIL,MIN,0,0.992132474326496,18.70245273120551,2,,2.0,7.444530806460644,7.444530806460644,1
2019-20,2017,MIL,NOP,0,0.8950938704354592,18.694554093319883,2,,1.0,0.25043517243395547,0.25043517243395547,0
2019-20,2017,MIL,POR,0,0.9605067126183493,18.734848401146664,0,,1.0,0.38695636788934534,0.38695636788934534,1
2019-20,2017,MIL,WAS,0,0.988515554292636,18.694554093319883,3,,1.0,0.6542006899403023,0.6542006899403023,1
2019-20,2017,ATL,NOP,0,0.9615797278514286,18.583727411172088,3,,-1.0,1.6539635368195094,1.6539635368195094,0
2019-20,2017,CLE,NOP,0,0.8990118391026333,18.690186485720456,4,,-1.0,1.0050813501085423,1.0050813501085423,1
2019-20,2017,GSW,NOP,0,0.8962292456085216,18.69328645454909,1,,-1.0,11.761442903874135,11.761442903874135,1
2019-20,2017,MIN,NOP,0,0.8880516964296121,18.70245273120551,0,,-1.0,8.970993477586982,8.970993477586982,1
2019-20,2017,NOP,POR,0,0.8597436709767977,18.734848401146664,2,,0.0,-1.091115661892928,1.091115661892928,1
2019-20,2017,NOP,WAS,0,0.9054929551168998,18.683003192160953,5,,0.0,-1.4144505532637326,1.4144505532637326,1
2019-20,2017,ATL,NYK,0,0.9838233352116157,18.54454961440283,2,,-1.0,2.0653184849999935,2.0653184849999935,1
2019-20,2017,CHA,NYK,0,0.9084637940751334,18.62424092265233,1,,0.0,-3.1471946714560475,3.1471946714560475,0
2019-20,2017,CHI,NYK,0,0.9634205997291505,18.565505881476863,1,,0.0,-3.727501306042228,3.727501306042228,1
2019-20,2017,CLE,NYK,0,0.8504872929411128,18.690186485720456,3,,-1.0,0.22532627767803826,0.22532627767803826,1
2019-20,2017,GSW,NYK,0,0.847854891113652,18.69328645454909,2,,-1.0,10.837354070477781,10.837354070477781,1
2019-20,2017,MIN,NYK,0,0.8401187286277323,18.70245273120551,1,,-1.0,3.8851997202661575,3.8851997202661575,1
2019-20,2017,NOP,NYK,0,0.9460245749266704,18.583727411172088,1,,0.0,-5.993265549356158,5.993265549356158,1
2019-20,2017,NYK,POR,0,0.8133386408817201,18.734848401146664,1,,0.0,-2.8773639944670633,2.8773639944670633,1
2019-20,2017,NYK,WAS,1,0.8566185879635597,18.683003192160953,4,,0.0,-3.1212807590687994,3.1212807590687994,1
2019-20,2017,ATL,OKC,0,0.8504954769004898,18.706485798407535,3,,-2.0,1.3342684001279244,1.3342684001279244,0
2019-20,2017,CHA,OKC,0,0.9210463885558352,18.706485798407535,0,,-1.0,-2.1948951245403356,2.1948951245403356,0
2019-20,2017,CHI,OKC,0,0.8685067528158191,18.706485798407535,0,,-1.0,-2.7752017591265163,2.7752017591265163,1
2019-20,2017,CLE,OKC,0,0.9838328022198548,18.706485798407535,4,,-2.0,-4.595153837010509,4.595153837010509,1
2019-20,2017,GSW,OKC,0,0.986887385372731,18.706485798407535,1,,-2.0,11.877029198042713,11.877029198042713,1
2019-20,2017,MIN,OKC,0,0.9959750546608787,18.706485798407535,0,,-2.0,8.418205348908867,8.418205348908867,1
2019-20,2017,NOP,OKC,0,0.884477336893169,18.706485798407535,0,,-1.0,-2.1718358792081016,2.1718358792081016,1
2019-20,2017,OKC,POR,0,0.9720358398291457,18.734848401146664,2,,1.0,-1.5995965322219714,1.5995965322219714,1
2019-20,2017,OKC,WAS,0,0.9767909644078703,18.706485798407535,5,,1.0,-2.1689812121530876,2.1689812121530876,1
2019-20,2017,ATL,ORL,0,0.8491468102148931,18.708072799353268,0,,-1.0,0.7224100317103939,0.7224100317103939,0
2019-20,2017,CHA,ORL,0,0.9195858463026755,18.708072799353268,3,,0.0,0.2749212022750035,0.2749212022750035,1
2019-20,2017,CHI,ORL,0,0.8671295248874507,18.708072799353268,3,,0.0,-1.1424853990314505,1.1424853990314505,1
2019-20,2017,CLE,ORL,0,0.9822726968923265,18.708072799353268,1,,-1.0,1.0404597768586648,1.0404597768586648,1
2019-20,2017,GSW,ORL,0,0.9853224362633738,18.708072799353268,4,,-1.0,10.111839050797931,10.111839050797931,1
2019-20,2017,MIN,ORL,0,0.9943956948495817,18.708072799353268,3,,-1.0,4.700333219446784,4.700333219446784,1
2019-20,2017,NOP,ORL,0,0.883074783733474,18.708072799353268,3,,0.0,-3.184605098076965,3.184605098076965,1
2019-20,2017,ORL,POR,0,0.9735796863567582,18.734848401146664,1,,0.0,-3.164006803798913,3.164006803798913,1
2019-20,2017,ORL,WAS,0,0.9752420256206945,18.708072799353268,2,,0.0,-0.5362648520580215,0.5362648520580215,1
2019-20,2017,ATL,PHI,0,0.8574932551620018,18.698291578817052,3,,-2.0,4.988634747002784,4.988634747002784,1
2019-20,2017,CHA,PHI,0,0.9286246515457445,18.698291578817052,0,,-1.0,-1.153178525558126,1.153178525558126,1
2019-20,2017,CHI,PHI,0,0.8756527257691146,18.698291578817052,0,,-1.0,-0.3585598511858299,0.3585598511858299,1
2019-20,2017,CLE,PHI,0,0.9919276645481375,18.698291578817052,4,,-2.0,-1.6913608410705518,1.6913608410705518,0
2019-20,2017,GSW,PHI,0,0.9950073804573489,18.698291578817052,1,,-2.0,10.934724983638077,10.934724983638077,1
2019-20,2017,MIN,PHI,0,0.9958474931787735,18.70245273120551,0,,-2.0,8.150561724054235,8.150561724054235,1
2019-20,2017,NOP,PHI,0,0.8917547139622011,18.698291578817052,0,,-1.0,-1.8659045912062187,1.8659045912062187,1
2019-20,2017,PHI,POR,0,0.9641033094816248,18.734848401146664,2,,1.0,-1.5104318363991727,1.5104318363991727,0
2019-20,2017,PHI,WAS,0,0.9848278873103711,18.698291578817052,5,,1.0,-1.127264613170878,1.127264613170878,1
2019-20,2017,ATL,PHX,0,0.9349977454993585,18.611760774755528,3,,-1.0,4.4811613567087285,4.4811613567087285,0
2019-20,2017,CHA,PHX,0,0.9875974060837135,18.62424092265233,0,,0.0,-1.3550672350719783,1.3550672350719783,0
2019-20,2017,CHI,PHX,0,0.9547985590624978,18.611760774755528,0,,0.0,-1.9353738696581593,1.9353738696581593,1
2019-20,2017,CLE,PHX,0,0.9245707422725712,18.690186485720456,4,,-1.0,2.919592825641797,2.919592825641797,0
2019-20,2017,GSW,PHX,0,0.9217090396559942,18.69328645454909,1,,-1.0,10.093880576453877,10.093880576453877,0
2019-20,2017,MIN,PHX,0,0.9132990027849985,18.70245273120551,0,,-1.0,6.5794662682299165,6.5794662682299165,0
2019-20,2017,NOP,PHX,0,0.9723559247536703,18.611760774755528,0,,0.0,-1.7329188401910773,1.7329188401910773,0
2019-20,2017,PHX,POR,0,0.8841861802761155,18.734848401146664,2,,0.0,-1.4622532942061977,1.4622532942061977,0
2019-20,2017,PHX,WAS,0,0.9312361163904985,18.683003192160953,5,,0.0,-1.3291533226847303,1.3291533226847303,1
